entry_id	volume	part	number	page	auth	titl	oreg	odat	id	dreg	claimants	previous	new_matter	see_also_ren	see_also_reg	note	full_text
cbe1f509-c2f9-44c2-2045-f1af676d6fca					John Godley Kilbracken, Lord.	A Peer behind the curtain.	AF16559	1959-05-25	RE352654	1987-11-03	John Kilbracken|A						
5c94b254-3a4b-75b3-33a9-fe445996fbc2					Daphne DuMaurier.	The Breaking point; eight stories.	AFO27802	1959-05-25	RE323579	1987-01-07	Daphne DuMaurier|A						
20b566dd-f64c-5798-bbcc-b5054a672138					Robert Borel-Rosny & Raymonde Jarde (Raymonde Jarde Borel-Rosny)	Poison pour tous.	AFO27953	1959-05-25	RE322110	1987-01-12	Raymonde Jarde|A						
a750643e-6b28-955e-c5fa-9ccc8e444cf0						The Slide area.  Text: Gavin Lambert.	AI6343	1959-05-25	RE383744	1987-12-07	Gavin Lambert|A						
c9abee68-1656-2d46-eb4c-d18eb80f356b						The Wall Street journal.  Vol. 153, no. 101, May 25, 1959.	B774101	1959-05-25	RE339030	1987-05-15	Dow Jones & Company, Inc.|PCW						
cf4ffa75-4474-ca5a-81c5-e78b059990f1						Chicago daily tribune.  Vol. 118, no. 124, May 25, 1959.	B774465	1959-05-25	RE336348	1987-03-16	Chicago Tribune Company|PCW						
716aff2c-2814-3382-1e19-c9af731fd553						The New York times.  Vol. 108, no. 37011, May 25, 1959.	B774472	1959-05-25	RE321096	1987-01-15	New York Times Company|PCW						
4beb32ae-cf6c-a369-a761-73888b6332c2						Daily news.  Vol. 40, no. 286, May 25, 1959.	B774475	1959-05-25	RE331062	1987-03-11	New York News, Inc.|PWH						
391e6509-a502-e5cd-8f9f-0601b79ebd91						Little Orphan Annie.	B774475	1959-05-25	RE363896	1987-12-28	Tribune Media Services, Inc.|PWH						
96452a11-c8eb-d510-bd5b-43b1e937ec7f						Sports illustrated.  Vol. 10, no. 21, May 25, 1959.	B774585	1959-05-25	RE355785	1987-11-09	Time, Inc.|PWH						
e891ac4c-4191-8ada-a163-e2225480d0fa						Daily variety.  Vol. 103, no. 57, May 25, 1959.	B774697	1959-05-25	RE340539	1987-06-01	Daily Variety, Ltd.|PWH						
dab2be5e-62c5-47f1-ad7f-e003686bf223						The Christian Science monitor, Boston.  Vol. 51, no. 152, May 25, 1959.	B774773	1959-05-25	RE323104	1987-01-15	Christian Science Publishing Society|PWH						
4a26416c-f30b-b52b-86b7-f6d533b4a877						The Washington post and times herald.  Vol. 82, no. 171, May 25, 1959.	B774835	1959-05-25	RE371461	1987-12-22	The Washington Post Company|PCW						
cde3bb8b-3365-f9ef-ce0c-7d4f4aa60b33						Life international.  Vol. 26, no. 11, June 8, 1959.	B775015	1959-05-25	RE357393	1987-11-23	Time, Inc.|PCW						
f88ab1d8-03b6-c217-2b88-520ccb912594						Financial world.  Vol. 111, no. 21, May 27, 1959.	B775331	1959-05-25	RE360503	1987-12-24	Financial World Partners|PWH						
268aa90a-9b5f-bd59-48cb-e6c335458531						Scientific American.  Vol. 200, no. 6, June 1959.	B775374	1959-05-25	RE330862	1987-01-23	Scientific American, Inc.|PCW						
b76966b7-2a84-95af-2e45-5fcf66a98ef6						Moody's bond survey.  Vol. 51, no. 21.	B775431	1959-05-25	RE347661	1987-08-28	Moody's Investors Service, Inc.|PWH						
d41cedec-ae09-4190-e286-f6d0e8e31063						Ecological monographs.  Vol. 29, no. 2, Apr. 1959.	B775884	1959-05-25	RE330854	1987-01-27	Ecological Society of America|PCW						
6a592cef-34a5-7d94-eaf3-5e8e9f015600						The Christian century.  Vol. 76, no. 21, May 27, 1959.	B775918	1959-05-25	RE354580	1987-11-16	Christian Century Foundation|PWH						
4e37db35-85f0-1381-a798-0a49022cb724						Soviet physics--crystallography.  Vol. 2, no. 6, Nov.-Dec. 1957.	B775973	1959-05-25	RE355945	1987-11-16	American Institute of Physics|PCW						
e8a30d16-2b28-0230-140b-db5cbf499eb1						Federal supplement.  Vol. 171, no. 5, May 25, 1959.	B776499	1959-05-25	RE342943	1987-07-01	West Publishing Company|PWH						
46c35361-a018-33ee-93e5-333833a8f724						Federal reporter, second series.  Vol. 264, no. 6 & v. 265, no. 1, May 25, 1959.	B776500	1959-05-25	RE342693	1987-07-01	West Publishing Company|PWH						
1f832930-9347-9782-503f-a7a75163c899						The Review of scientific instruments.  Vol. 30, no. 5, May 1959.	B776909	1959-05-25	RE355941	1987-11-16	American Institute of Physics|PCW						
2937dddf-bfa6-cf29-b7db-dc885f831ff8						Science education.  Vol. 43, no. 1.	B777252	1959-05-25	RE361523	1987-12-24	John Wiley & Sons, Inc.|PWH						
3bd1f03b-5d41-8d58-4dc2-5382b41ca14c						Boys' life.  Vol. 49, no. 6, June 1959.	B777797	1959-05-25	RE322464	1987-01-12	Boy Scouts of America|PCW						
6e8654af-56fd-98a7-eb0e-a292e2c2ab0d					W. A. Swanberg.	The Solid gold mountebank.	B784628	1959-05-25	RE336564	1987-01-08	W. A. Swanberg|A						
1f48e0ac-ce87-873d-df30-c59bbc68e290						Startling detective.  Vol. 50, no. 316, Aug. 1959.	B784968	1959-05-25	RE356145	1987-01-06	B. S. Inc|PCW						
ba278cce-e2f5-85c6-b248-03502e68a47c						Bugs Bunny.	BB14476	1959-05-25	RE338815	1987-05-22	Warner Brothers, Inc.|PWH						
2fdf8d6a-3a6e-e771-8f67-0c20af1b704c						The Reader's Digest (in Japanese)  Vol. 14, no. 6, June 1959.  Editor-in-chief: Seiichi Fukuoka.	BFO2773	1959-05-25	RE344512	1987-07-20	Reader's Digest Association, Inc.|PCW						
4fe82a2e-5fba-1b62-f730-65102d0e030c						Selecciones del Reader's Digest.  Vol. 37, no. 223, jun. de 1959.	BFO2796	1959-05-25	RE344677	1987-07-21	Selecciones del Reader's Digest, S.A.|PWH						
07c8aa52-4d29-bc66-c073-5294bab12a9c						Selection du Reader's Digest.  Vol. 25, no. 6, juin 1959.  Editor-in-chief: Pierre Denoyer.	BFO2798	1959-05-25	RE344639	1987-07-21	Selection du Reader's Digest, S.A.R.L.|PCW						
13818186-f1d4-d27c-272a-65d5caadf9cf					Eleanor Bayer, Leo Bayer.	Third best sport; comedy in three acts.	DP3730	1959-05-25	RE338114	1987-05-06	Leo Bayer|A						
4de67e2b-0e2a-5dd1-f0a0-c3d43837ae5e					Norman Krasna.	Who was that lady I saw you with?  A comedy in two acts.	DP3732	1959-05-25	RE327911	1987-02-09	Erle Krasna|W						
98dfc3eb-b57b-a8c2-497b-efc5e6d137c1						Bothwell.  Dramatic composition: John Colby Ney.	DU49101	1959-05-25	RE355453	1987-11-18	John Colby Ney|A						
d9565e1e-14f9-b0de-8902-5dac1cc6813a						Houston.  Dramatic composition: John Colby Ney.	DU49102	1959-05-25	RE355454	1987-11-18	John Colby Ney|A						
3665c02b-1738-08f9-7c77-a289bfab38c1						Ford.  Dramatic composition: John Colby Ney.	DU49103	1959-05-25	RE355455	1987-11-18	John Colby Ney|A						
809888a8-ab23-513a-829b-9a6b336add83						London calling.  Dramatic composition: John Colby Ney.	DU49104	1959-05-25	RE355456	1987-11-18	John Colby Ney|A						
f96da0c3-2c79-31dd-652a-072d758e4bd2					Thomas Charles Metsker.	Metsker's Atlas of Chelan County, Washington.	F26614	1959-05-25	RE326037	1987-01-16	Thomas Charles Metsker|A						
a9abc6f5-a30c-6be8-02bc-3e809fbac839					C. S. Hammond & Company.	Portugal.	F27337	1959-05-25	RE355101	1987-11-10	Hammond, Inc.|PWH						
f8937d89-4107-42e1-f596-0a11a8111772					C. S. Hammond & Company.	Prince Edward Island.	F27338	1959-05-25	RE355102	1987-11-10	Hammond, Inc.|PWH						
46533404-2ed4-50c2-f3da-3337f97b99a8						Mickey Mouse.  June 1 through June 6, 1959.	K55902	1959-05-25	RE323396	1987-01-09	Walt Disney Company|PWH						
72bca203-3052-dcdc-024b-b3d89456bb35						Donald Duck.  June 1 through June 6, 1959.	K55905	1959-05-25	RE323399	1987-01-09	Walt Disney Company|PWH						
d12fcf08-5444-fae0-ded3-280f4b7c2fd6						Summitville sketchbook, textured quarry tile.	KK144797	1959-05-25	RE342983	1987-06-26	Summitville Tiles, Inc.|PWH						
d0a84101-7f46-12b8-2dd6-f83ba91c58be					Pauline Clarke (Pauline Clarke Hunter Blair)	James and the robbers.	UCC work	1959-05-25	RE349319	1987-09-21	Pauline Hunter Blair|A						
a540cf4d-657d-a736-2098-909ee323237d					Mark Harris.	Wake up, stupid.	A382404	1959-05-26	RE330848	1987-01-28	Mark Harris|A						
22ae6286-1fb0-ae88-edd1-64c88c642060						The New York times index.  Vol. 47, no. 8, Apr. 16-30, 1959.  Editor: Joseph C. Gephart.	A391472	1959-05-26	RE338423	1987-05-26	New York Times Company|PWH						
44dd5f6d-4ae8-0d6f-3f49-8ca1edf07dd3					Harrison L. McLaughlin.	Trauma.	A391475	1959-05-26	RE356677	1987-12-02	Thomas H. McLaughlin|C||Patricia A. McLaughlin|C||Susan McLaughlin|C						
66e84bea-aa73-1b80-d720-05c759e359c1					Nelson Nye.	Long run.	A391481	1959-05-26	RE341000	1987-06-08	Nelson Nye|A						
720322b6-5922-ee90-e82a-29fe03f09457						Foreign trade and finance; essays in international economic equilibrium and adjustment.  Editors: William R. Allen and Clark Lee Allen.	A391482	1959-05-26	RE360540	1987-12-16							
dc2209eb-9ca3-a42b-28d6-c7ed15366746					Harry H. Sisler, Calvin A. VanderWerf & Arthur W. Davidson.	General chemistry; a systematic approach.	A391483	1959-05-26	RE346034	1987-08-12	Harry H. Sisler|A						
5f6c7ac1-25fc-642a-1b63-0fecde48844c					Beth Day, pref.: John Edgar Hoover.	A Shirttail to hang to; the story of Cal Farley and his boys ranch.	A391545	1959-05-26	RE343948	1987-07-16	Henry Holt and Company, Inc.|PWH						
1c2d7be3-5451-aac5-d162-917731102d8c					Harold S. Rice & Raymond M. Knight.	Technical calculus and analysis.	A392469	1959-05-26	RE348373	1987-08-28	Olive S. Rice|W||Charlotte M. Knight|W						
74df4b96-e922-f771-f558-151790a452f1					Jay Williams & Ray Abrashkin (Raymond Abrashkin), ill.: Ezra Jack Keats.	Danny Dunn and the weather machine.	A392470	1959-05-26	RE319627	1987-01-05	Barbara Williams|W						
603236d7-fd27-5d4b-ee3e-6f16365214fe					Jay Williams & Raymond Abrashkin, illustrator: Ezra Jack Keats.	Danny Dunn and the weather machine.	A392470	1959-05-26	RE348360	1987-08-28	Barbara Williams|W||Evelyn Abrashkin|W						
52c90d7d-fa85-a553-36fb-d2ae1e9a4477					Joseph Dunstan Hayden and Edward J. Finan.	Companion to Algebra I.	A392564	1959-05-26	RE353803	1987-11-06	Joseph Dunstan Hayden|A||Lillian B. Finan|W						
61a3d547-10c2-e472-817e-6b2ece62aac9					William B. Ward.	Reporting agriculture; through newspapers, magazines, radio, television.	A392736	1959-05-26	RE361046	1987-12-15	William B. Ward|A						
52b2a662-12c9-96a6-97ca-f069303d37bc					Doris Nash Wortman.	Double crostics.  Ser. 42.	A393031	1959-05-26	RE349344	1987-09-14	Saturday Review Associates, Inc.|PWH						
96dcd946-6644-64e9-0ff6-9c7ece98a70a						West's Indiana law encyclopedia.  Vol. 17: interest and usury-jury.	A393108	1959-05-26	RE343191	1987-07-01	West Publishing Company|PWH						
c12910cf-8a7d-1aa7-d06b-c7a4fc3405e8					Warren S. Thompson.	Population and progress in the Far East.	A393344	1959-05-26	RE355817	1987-11-16	Bruce D. Thompson|C						
6047123e-6719-11fe-ada2-16702e04d8fe						The Chicago review anthology.  Editor: David Ray.	A393345	1959-05-26	RE350461	1987-10-01	University of Chicago|PCW						
bb08fa43-abe7-2f04-5320-e468c6ba8cdb					Merle C. Coulter, reviser: Howard J. Dittmer.	The Story of the plant kingdom.	A393346	1959-05-26	RE350576	1987-10-05	Howard J. Dittmer|A						
ae8672c2-44c2-b226-8660-3de3e3d88b66						The Russian people: a reader on their history and culture.  Editor: Valentine Tschebotarioff Bill.	A393347	1959-05-26	RE350577	1987-10-05	Valentine T. Bill|A						
05dc3678-d576-a469-d2ef-39a953536ceb					Harriet Chappell Owsley & Frank Lawrence Owsley.	King Cotton diplomacy; foreign relations of the Confederate States of America.	A393348	1959-05-26	RE354629	1987-11-23	Harriet Chappell Owsley|A						
ff000526-9716-a47d-ef40-3d5b2fa7f2fa					DaCarpi (Jacopo Berengario da Carpi), editor and translator: L. R. Lind.	A Short introduction to anatomy.|Isagogae breves.	A393349	1959-05-26	RE352646	1987-11-02	L. R. Lind|A						
079fda79-a52d-13d2-e758-a3022162ee01						Euripides V: Electra, The Phoenician women, The Bacchae.  Editors: David Grene & Richmond Lattimore, translators: William Arrowsmith, Elizabeth Wyckoff & Emily Vermeule.	A393708	1959-05-26	RE359881	1987-12-02	Alice Lattimore|W||David Grene|A||William Arrowsmith|A||Emily Vermeule|A||Elizabeth Wyckoff|A						
48edf815-22d5-fdc4-2dba-066a7cce8c3f						Handbook of diet therapy.  Editor: Dorothea Turner.	A393969	1959-05-26	RE350452	1987-10-01	University of Chicago|PCW						
aedfc09e-c3c8-6cc4-2c7b-e8159efbf871					Hillyer H. Straton.	A Guide to the parables of Jesus.	A394911	1959-05-26	RE359298	1987-12-11	Alice A. Straton|W						
6321ec4f-535e-95ae-9e99-fb87188658d9						Tales of ancient India.  Translation: J. A. B. VanBuitenen.	A395619	1959-05-26	RE350578	1987-10-05	Georgette VanBuitenen|W						
b313e984-d163-519f-8c08-cb2419ace6bf					Carolyn Edna Wolcott.	Safari in Africa.	A395687	1959-05-26	RE359246	1987-12-10	Carolyn E. Wolcott|A						
252a2eb8-22b0-46a3-79d4-e97b6e426289					the Christian Science Publishing Society.	Facts about Christian Science.	A397312	1959-05-26	RE327056	1987-01-23	Christian Science Board of Directors|PWH						
fc719816-437b-3d36-0e00-89e61283a49a					Charles F. Pfeiffer.	Between the Testaments.	A400433	1959-05-26	RE330187	1987-02-13	Timothy Pfeiffer|C						
3a976a45-5954-ef36-5b8c-818f616a8e77						Beep beep.  July-Sept. 1959.	A408093	1959-05-26	RE337503	1987-05-22	Warner Brothers, Inc.|PWH						
5c413cf0-2df8-d6b6-3180-4afb6ae630b7					Ozzie Nelson.	Ricky Nelson.  No. 998.	A408095	1959-05-26	RE331853	1987-02-24	Harriet Nelson|W||David Nelson|C						
699dd184-3105-810a-d109-18287a9a5c2d						Maverick.  July-Sept. 1959.	A408096	1959-05-26	RE337502	1987-05-22	Warner Brothers, Inc.|PWH						
ad3e242d-56eb-bfac-c0b8-0642a1ff4b99					Walter Pater, introd.: Louis Kronenberger.	The Renaissance: studies in art and poetry.	A416902	1959-05-26	RE346121	1987-08-10	Penguin, Inc.|PWH						
b76154af-18a1-a5cc-b3c4-8f2cab6d471b					James Hadley Chase, pseud. of Rene B. Raymond.	Shock treatment; novel.	A416907	1959-05-26	RE362989	1987-12-23	Sylvia Raymond|W||Harvey Raymond|C						
26b8ec7f-3626-7a4e-e763-f40a7f224286					Herbert W. Armstrong.	Ambassador College Bible correspondence course.  Lesson no. 19.	A497190	1959-05-26	RE330964	1987-01-27	Ambassador College|PWH						
df893637-cc02-f0b2-1c16-9c08273314d9					Yves Bonnefoy.	L'Improbable.	AFO28191	1959-05-26	RE349284	1987-09-18	Yves Bonnefoy|A						
e49976f9-4c12-87b9-e0ae-22953a5a8b40						The Wall Street journal.  Vol. 153, no. 102, May 26, 1959.	B774465	1959-05-26	RE339031	1987-05-15	Dow Jones & Company, Inc.|PCW						
da06afd0-710b-491f-b384-79e707d0fb13						Science & society.  Vol. 23, no. 2, spring 1959.	B774628	1959-05-26	RE331449	1987-02-09	Quarterly, Inc.|PCW						
e398d017-869a-04ba-463d-5bad3c36725a						Daily variety.  Vol. 103, no. 58, May 26, 1959.	B774698	1959-05-26	RE340540	1987-06-01	Daily Variety, Ltd.|PWH						
b92fb057-5b07-1b3d-b1fc-c9cb2052a45c						Chicago daily tribune.  Vol. 118, no. 125, May 26, 1959.	B774767	1959-05-26	RE336350	1987-03-16	Chicago Tribune Company|PCW						
96a16b6d-ea7b-9adb-2181-80a8e0aa7110						The Christian Science monitor, Boston.  Vol. 51, no. 153, May 26, 1959.	B774774	1959-05-26	RE323105	1987-01-15	Christian Science Publishing Society|PWH						
0e741a13-2203-c5db-2e38-ae79af32e052						The New York times.  Vol. 108, no. 37012, May 26, 1959.	B774816	1959-05-26	RE321101	1987-01-15	New York Times Company|PCW						
2871fc2b-d147-a7bf-ab40-7aaf8c57f3bb						Daily news.  Vol. 40, no. 287, May 26, 1959.	B774819	1959-05-26	RE331065	1987-03-11	New York News, Inc.|PWH						
38a166e5-c28e-f36b-d9a8-090b88b79b16						Little Orphan Annie.	B774819	1959-05-26	RE363899	1987-12-28	Tribune Media Services, Inc.|PWH						
fe3339ad-f2e4-4abb-30ad-2362cebbf11f						The New republic.  Vol. 140, no. 22, June 1, 1959.	B774898	1959-05-26	RE338369	1987-05-08	New Republic, Inc.|PCW						
9514a238-3a15-f298-e8fc-cec7d166b58f						Jack and Jill.  Vol. 21, no. 8, June 1959.	B774997	1959-05-26	RE336277	1987-04-06	Benjamin Franklin Literary & Medical Society, Inc.|PCW						
bd89b5aa-f0b0-1a75-663d-25a9131f2526					Curtis Publishing Company.	Jack and Jill.  Vol. 21, no. 8, June 1959.	B774997	1959-05-26	RE361171	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
6635803c-4dad-5130-b1d5-3a0b7ee95f89						Ladies' home journal.  Vol. 76, no. 6, June 1959.	B774998	1959-05-26	RE339603	1987-04-29	Meredith Corporation|PCW						
c788dc29-2af6-a5c0-d4b8-e00bc4e65cb6						Christian Science sentinel.  Vol. 61, no. 24, June 13, 1959.	B775316	1959-05-26	RE322781	1987-01-13	Christian Science Publishing Society|PWH						
4ffd3183-22de-7ba5-674c-3db7af9d669f						Newsweek.  Vol. 53, no. 22, June 1, 1959.	B775451	1959-05-26	RE350604	1987-10-05	Newsweek, Inc.|PWH						
aea25270-3ae3-d368-0391-63396a5814ea						Time; the weekly newsmagazine (incorporating Literary digest)  Vol. 73, no. 22.	B775903	1959-05-26	RE354292	1987-12-01	Time, Inc.|PCW						
4e1225d4-3349-efb7-c2b4-413a93551746						Fortune.  Vol. 59, no. 6, June 1959.	B775905	1959-05-26	RE353011	1987-10-26	Time, Inc.|PCW						
43596001-4c5b-dfce-f744-27648abfbe61						The Saturday evening post.  Vol. 231, no. 48, May 30, 1959.	B775926	1959-05-26	RE351607	1987-10-20	Curtis Publishing Company|PCW						
c635af1d-7ddb-16a4-fad1-e60c765bb817						The Washington post and times herald.  Vol. 82, no. 172, May 26, 1959.	B776203	1959-05-26	RE371462	1987-12-22	The Washington Post Company|PCW						
008b1f1f-ca21-43b8-5853-7f376eb2a77b						Your new baby.  No. 120, June 1959.	B776444	1959-05-26	RE364706	1987-12-23	Publishing|PCW						
d416300c-9b6d-0775-e55e-666571f95e57						North Western reporter, second series.  Vol. 96, no. 3, May 27, 1959.	B776503	1959-05-26	RE342696	1987-07-01	West Publishing Company|PWH						
4bdaebfd-0e47-3554-aff2-d78f781293ea						South Western reporter, second series.  Vol. 323, no. 2, May 26, 1959.	B776507	1959-05-26	RE342700	1987-07-01	West Publishing Company|PWH						
91105f41-acea-c54c-a88c-23e74a015cb7						South Eastern reporter, second series.  Vol. 106, no. 3, May 28, 1959.	B776508	1959-05-26	RE342701	1987-07-01	West Publishing Company|PWH						
9f4e5f8c-560a-2e17-f018-b7425397d637						The Adventures of Jerry Lewis.  No. 53, July-Aug. 1959.	B776838	1959-05-26	RE342446	1987-06-25	Patti Enterprises, Inc.|PWH						
799c724e-3a31-5772-583f-473c4b624580						Showcase.  No. 21, July-Aug. 1959.	B776839	1959-05-26	RE330241	1987-03-27	Comics, Inc.|PWH						
5784c7c6-8b7f-07db-04bd-778042638588						Detective comics.  No. 269, July 1959.	B776840	1959-05-26	RE331538	1987-03-27	Comics, Inc.|PWH						
96f6290c-3602-21c3-5b96-45ef97b4cc8c						Strange adventures.  No. 106, July 1959.	B776841	1959-05-26	RE330242	1987-03-27	Comics, Inc.|PWH						
c03875ad-b694-5094-aaee-1993236af12c						Sergeant Bilko.  No. 14, July-Aug. 1959.	B776842	1959-05-26	RE319540	1987-01-06	B. S. Inc|PCW						
dd0c2d98-4994-dd31-a211-b8fdb62831ed						Medical science.  Vol. 5, no. 10, May 25, 1959.	B776926	1959-05-26	RE336498	1987-04-13	J. B. Lippincott Company|PCW						
0024a818-96b8-2f93-6ee4-8cea043c0342						Gentlemen's quarterly.  Vol. 29, no. 4, June 1959.	B777350	1959-05-26	RE336447	1987-03-20	Conde Nast Publications, Inc.|PCW						
8ecb5c48-a441-283e-c59a-0f8fcac2135c						Cosmopolitan.  Vol. 146, no. 6, June 1959.	B777812	1959-05-26	RE361546	1987-12-28	Hearst Corporation|PCW						
dee0b473-bc68-3df5-c84b-57399b71502c						The Wisconsin magazine of history.  Vol. 42, no. 3, spring 1959.	B778787	1959-05-26	RE342464	1987-07-06	State Historical Society of Wisconsin|PCW						
8d3fe9be-f350-e8c8-8c02-bf44d31ee408						For men only.  Vol. 6, no. 8, Aug. 1959.	B779696	1959-05-26	RE359810	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
e730c4cb-eaad-6666-0a39-16bd9441cac4						TV world.  Vol. 7, no. 6, Sept. 1959.	B779698	1959-05-26	RE359812	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
d237530c-a185-34e8-061d-ea162322ef5b						Screen stars.  Vol. 17, no. 5, Sept. 1959.	B779870	1959-05-26	RE359813	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
2dc64600-09fb-49d0-3f42-fdfc3d8eaec8						Tip top crossword puzzles.  Vol. 2, no. 5, Sept. 1959.	B786578	1959-05-26	RE358870	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
1c40e946-6326-aef2-8c6f-d1976ab5186c						Movie world.  Vol. 4, no. 5, Sept. 1959.	B786580	1959-05-26	RE358872	1987-12-21	Marvel Entertainment Group, Inc.|PCW						
ec758600-16b7-321f-e767-614acd1a9315						Ebony.  Vol. 14, no. 8, June 1959.	B790484	1959-05-26	RE327326	1987-02-06	Johnson Publishing Company, Inc.|PCW						
f80528f9-9a66-7d92-098d-d0a9c55fdace						New world writing.  No. 15.	B791020	1959-05-26	RE346110	1987-08-10	Penguin, Inc.|PWH						
2d1ec2c5-d328-e3a8-7fbc-90b89b146bd4					Marjorie Henderson Buell.	Marge's Tubby, 35.	B794854	1959-05-26	RE392697	1987-11-16	Marjorie Henderson Buell|A						
a6c3e479-59e4-d39c-77a2-22b24078a415					Ruth L. Peeling (Ruth L. Peeling Barbour)	In the valley of the rainbow.|The Carteret County news-times, May 26, 1959	BB11245	1959-05-26	RE345219	1987-08-04							
29673f4b-6241-aa53-ec92-e7f409537a68					Dante Alighieri, translation, commentary & notes: John Ciardi.	The Purgatorio: canto II.	BB11952	1959-05-26	RE346104	1987-08-10	Myra Judith Hotstetter|W						
8961942f-d0c6-1abe-138e-01602701a85e					Boris Pasternak, translated with an introd. by Robert Payne.	Il Tratto di apelle.	BB11953	1959-05-26	RE340299	1987-06-01	Sheila Lalwani Payne|W						
7900653f-008e-4804-80df-4947f8cf54a7					Stratis Myrivilis, translator: Abbott Rick.	The Goblins.	BB11954	1959-05-26	RE346105	1987-08-10	Stratis Myrivilis|PWH						
b23a1f03-2262-dbfe-2b5b-f4b9fa73c63d						The Anatomy of sainthood.  Text: C. W. Griffin.	BB11955	1959-05-26	RE346106	1987-08-10	C. W. Griffin|A						
f3ea56d2-6e80-9023-9d83-8247a5471287						Poems for the ascension of J. P. Morgan.  Text: Robert Bly.	BB11956	1959-05-26	RE346107	1987-08-10	Robert Bly|A						
5b3ea7ad-f8e7-fc14-77bf-c1d03b2eb7ab						The Author and his editor.  Text: Geoffrey Wagner.	BB11957	1959-05-26	RE346108	1987-08-10	Geoffrey Wagner|A						
6d0eb484-ae27-776a-344d-eff5d2672745					Erskine Caldwell.	How to live like an author.	BB11958	1959-05-26	RE336566	1987-01-08	Erskine Caldwell|A						
a32fffc3-7c83-30b8-46d0-526ad70725f5						How to live like an author.  Text: Erskine Caldwell.	BB11958	1959-05-26	RE346109	1987-08-10	Virginia Caldwell|W						
d74fd171-771c-dc02-bb60-0a826193fa5d					H. M. Gousha Company, as prepared for Canadian Oil Companies, Ltd.	Manitoba-Saskatchewan.  Map no. 11-GG-563-J.	F26871	1959-05-26	RE349973	1987-09-29	H. M. Gousha|PWH						
f816ec38-6836-b91d-070c-c890476d5420					L. Ron Hubbard.	HCOB 26 May 1959, Man who invented Scientology.	TX1149155	1959-05-26	RE362793	1987-12-22	Mary Sue Hubbard|W						
985612ea-c453-1d2c-5a0b-fad82ecc1d1d					Nat Fleischer & Sam Andre.	A Pictorial history of boxing.	A390881	1959-05-27	RE336575	1987-03-09	Nat Fleischer|A||Sam Andre|A						
ad987b4f-5915-60d2-4768-995ed0592fed					Gladys Schwarcz and Mary Macnab.	Best in children's books.  Vol. 22.	A391561	1959-05-27	RE323555	1987-01-07	Nelson Doubleday, Inc.|PWH						
a9a0685a-cf1d-09c5-256a-0670acf97825					Robert Strausz-Hupe, William R. Kintner, James E. Dougherty & Alvin J. Cottrell.	Protracted conflict.	A392183	1959-05-27	RE354909	1987-11-17	William R. Kintner|A						
cbe24306-7f69-1c6d-c84a-788a5ed140d3					Thomas E. Powers.	First questions on the life of the spirit.	A392184	1959-05-27	RE323558	1987-01-07	Thomas E. Powers|A						
0ee7b4b1-f972-a068-d4f4-4938625ba77a					Clyde Amos Holbrook.	Faith and community; a Christian existential approach.	A392185	1959-05-27	RE354910	1987-11-17	Clyde A. Holbrook|A						
4695884e-8589-7036-ea9e-fd2edba2e3c8					Frank E. Sorenson & Norman Carls.	Living with neighbors across the seas; workbook.	A392428	1959-05-27	RE392723	1987-12-11	Marjorie Sorenson|W||Catharine Carls|W||Barbara S. Moshier|C||Catharine Bowen|C						
cc3cdec9-493f-3da7-0cea-f561b0dcd4c6					Walter Blair & John Gerber.	Literature.	A392437	1959-05-27	RE342554	1987-06-24	Scott, Foresman and Company|PWH						
2c3a5c56-4730-6bfd-0f87-44ffa1da924a					Lawrence Dunbar Reddick.	Crusader without violence: a biography of Martin Luther King, Jr.	A392454	1959-05-27	RE358773	1987-12-14	Lawrence Dunbar Reddick|A						
28f6de10-93c9-a20e-945c-7c9268941d65					George A. Dusenbury & Jane E. Dusenbury (Jane E. Dusenbury Culberson)	How to retire to Florida.	A392456	1959-05-27	RE345317	1987-07-13	Jane Dusenbury Culberson|A						
dba20829-1e27-a786-cb33-80591b18b181					Theodore Brameld, with the assistance of Ona K. Brameld & Domingo Rosado, foreword by Oscar E. Porrata.	The Remaking of a culture; life and education in Puerto Rico.	A392457	1959-05-27	RE346174	1987-08-10	Theodore Brameld|A						
7ffb637b-5f7f-a978-3b28-870d71a33dd3					Charlton Ogburn.	Economic plan and action: recent American developments.	A392458	1959-05-27	RE360589	1987-12-18	Charlton Ogburn|A						
b2dbaf01-0eec-10f8-f1dd-a1dea40d0e75					Louise Bates Ames, Ruth W. Metraux, and Richard N. Walker.	Adolescent Rorschach responses; developmental trends from ten to sixteen years.	A392459	1959-05-27	RE353397	1987-11-09	Louise Bates Ames|A						
e68d4696-81d9-5d2c-44be-92cf07f7e454					R. William Eschmeyer & George S. Fichter, ill. by Ed Zern.	Good fishing.	A392460	1959-05-27	RE358774	1987-12-14	George Fichter|A						
0aafd4e1-8857-418b-a3f4-9293c525f5cb					Virgil Partch & William McIntyre.	VIP tosses a party.	A392769	1959-05-27	RE358171	1987-12-09	Anna Partch-Couch|C||Nick Partch|C||Peter Partch|C						
